label0_proba,label1_proba
0.16996252791498265,0.8300374720850174
0.5,0.5
0.18160192343916515,0.8183980765608347
0.5837578580695144,0.4162421419304856
0.27251275882314,0.72748724117686
0.28292208778338646,0.7170779122166138
0.1350208253220087,0.8649791746779912
0.7667784790007729,0.233221520999227
0.25105221272593264,0.7489477872740672
0.16852275565573493,0.8314772443442648
0.200395860067743,0.7996041399322573
0.18220446278866603,0.8177955372113341
0.3591965911972249,0.640803408802775
0.661148536509382,0.33885146349061807
0.22448161002441042,0.7755183899755898
0.16986006067554452,0.8301399393244556
0.2402707978964299,0.7597292021035702
0.3621590574752731,0.637840942524727
0.20279788667130397,0.7972021133286958
0.3033967231858482,0.6966032768141517
0.16257674104480427,0.8374232589551956
0.165728013823686,0.8342719861763142
0.27735771617918703,0.7226422838208132
0.46597314146742613,0.5340268585325738
0.37762152620249656,0.6223784737975034
0.34773442300685303,0.6522655769931468
0.6646866462847847,0.33531335371521537
0.4359253509008449,0.5640746490991551
0.4109552627083793,0.5890447372916205
0.38576832877714384,0.6142316712228564
0.30754627851468336,0.6924537214853169
0.3197931559712058,0.6802068440287942
0.16541722880944384,0.8345827711905562
0.32608872267710054,0.6739112773228995
0.24762159096837252,0.7523784090316276
0.20441527844698415,0.7955847215530159
0.40751193528930507,0.592488064710695
0.41461854160025574,0.5853814583997441
0.207350041480478,0.7926499585195222
0.29601256653129127,0.7039874334687087
0.5461250080162936,0.45387499198370623
0.22079128853856217,0.7792087114614378
0.6095555517354854,0.39044444826451447
0.6700828657622806,0.3299171342377194
0.15876735809564513,0.8412326419043548
0.5208568338035459,0.47914316619645403
0.5789786795987928,0.42102132040120727
0.17352498660605126,0.8264750133939485
0.6052991575586896,0.39470084244131043
0.22900683934216537,0.7709931606578344
0.7353745694226531,0.2646254305773468
0.6510452975888165,0.3489547024111837
0.22027776283727074,0.7797222371627293
0.19489212419236138,0.8051078758076388
0.20401648881112966,0.7959835111888703
0.6844457109452852,0.3155542890547147
0.2321778033262213,0.7678221966737787
0.30514226052469123,0.6948577394753089
0.7444233765151681,0.25557662348483207
0.3200838468703695,0.6799161531296304
0.46366733193118564,0.5363326680688143
0.18834310268963156,0.8116568973103686
0.6268970155297197,0.3731029844702803
0.32005142781833434,0.6799485721816658
0.516614687336319,0.483385312663681
0.365413480993252,0.634586519006748
0.30446581845722653,0.6955341815427734
0.2620937073412519,0.7379062926587482
0.42435199237623605,0.5756480076237638
0.31601798973843687,0.6839820102615629
0.649158130047767,0.35084186995223304
0.7816826215694166,0.2183173784305834
0.18499707615256233,0.8150029238474376
0.18262688041423678,0.8173731195857633
0.20434080505116967,0.7956591949488303
0.1913233721295894,0.8086766278704106
0.46013524801896294,0.5398647519810371
0.6031276716499288,0.39687232835007114
0.8213199371744172,0.17868006282558274
0.6633693326778345,0.33663066732216534
0.6992135253134723,0.3007864746865277
0.5506134608931307,0.4493865391068694
0.6835536254428609,0.31644637455713903
0.17595163033877187,0.8240483696612282
0.18232877937985156,0.8176712206201482
0.6446496783873835,0.3553503216126165
0.3970757000696675,0.6029242999303324
0.21059885269159975,0.7894011473084002
0.218561305901781,0.7814386940982189
0.5,0.5
0.8291282027647316,0.17087179723526824
0.19891173258826902,0.8010882674117309
0.5751456844332836,0.4248543155667165
0.2391339332327499,0.7608660667672502
0.17938525603498856,0.8206147439650114
0.7293615693630306,0.2706384306369694
0.4511379799714571,0.5488620200285428
