label0_proba,label1_proba
0.3444901090692855,0.6555098909307145
0.28712719016488786,0.712872809835112
0.18736313789669007,0.8126368621033099
0.4509818841324116,0.5490181158675882
0.22982833318658172,0.7701716668134182
0.42442061313566865,0.5755793868643312
0.5717907351057862,0.42820926489421396
0.20090177061320724,0.7990982293867929
0.18791738340672814,0.8120826165932722
0.24923740416079013,0.75076259583921
0.5673355678004649,0.4326644321995352
0.24979117974301548,0.7502088202569845
0.1729428868260852,0.8270571131739148
0.24834786325705366,0.7516521367429465
0.19960371287792608,0.8003962871220738
0.22924159146720802,0.7707584085327919
0.21737215238406793,0.782627847615932
0.2065544185481957,0.7934455814518043
0.20782849516416987,0.79217150483583
0.24123582621215392,0.7587641737878463
0.3190155968631993,0.6809844031368008
0.42738109611818476,0.5726189038818154
0.23614666023464542,0.7638533397653545
0.23713371428524982,0.7628662857147501
0.4657123351399455,0.5342876648600545
0.6253801172699645,0.37461988273003555
0.1934838388520436,0.8065161611479564
0.23756057675525666,0.7624394232447433
0.20897017387221406,0.7910298261277862
0.20603242005312963,0.7939675799468704
0.18598650928281726,0.8140134907171827
0.21283839812340985,0.7871616018765901
0.28307511098706956,0.7169248890129305
0.5600014722829848,0.43999852771701525
0.642975981209761,0.35702401879023893
0.37744666102321117,0.6225533389767888
0.20917094104833323,0.7908290589516667
0.24835352541003966,0.7516464745899603
0.7592348617682195,0.24076513823178058
0.2148054165416814,0.7851945834583185
0.3183998681167495,0.6816001318832506
0.28597186839083377,0.7140281316091664
0.6323966043470146,0.36760339565298544
0.20548169057802185,0.7945183094219783
0.4153394793736456,0.5846605206263545
0.22905581116711257,0.7709441888328874
0.22939134147460558,0.7706086585253944
0.2073287094284015,0.7926712905715985
0.36690196412698195,0.633098035873018
0.21832541522642807,0.7816745847735721
0.5999152602805506,0.4000847397194493
0.20635559958423907,0.7936444004157609
0.3854352935394644,0.6145647064605355
0.23627222242883,0.76372777757117
0.2627609188299664,0.7372390811700336
0.65864294612099,0.34135705387901016
0.6204015668288595,0.3795984331711404
0.2441748697586836,0.7558251302413165
0.2959663592559962,0.704033640744004
0.19280826402171478,0.8071917359782854
0.28063314177272725,0.7193668582272729
0.2096197492337997,0.7903802507662004
0.5916386531167956,0.4083613468832044
0.2515424871309695,0.7484575128690306
0.22125482610174368,0.7787451738982561
0.25120240092736634,0.7487975990726335
0.30084627131437414,0.699153728685626
0.2259741707402128,0.7740258292597875
0.22709782823463107,0.7729021717653689
0.2039687972069164,0.7960312027930836
0.3872985879130707,0.6127014120869292
0.4674700179786957,0.5325299820213042
0.21857920025104416,0.7814207997489558
0.34740293511050413,0.6525970648894958
0.5614392654292146,0.43856073457078526
0.6089373695963599,0.3910626304036401
0.35793552698886555,0.6420644730111343
0.31372011636861125,0.6862798836313887
0.2046762962772549,0.795323703722745
0.6597782790775955,0.34022172092240444
0.28849764636855596,0.7115023536314441
0.7256184150103043,0.2743815849896956
0.3779254643908735,0.6220745356091265
0.27412622850399304,0.7258737714960068
0.22779678932151046,0.7722032106784897
0.6547442207889619,0.345255779211038
0.21132770044502908,0.7886722995549709
0.2036102236797037,0.7963897763202962
0.4189156968919565,0.5810843031080435
0.7170012482042081,0.28299875179579215
0.3173652333833457,0.6826347666166541
0.601976533291571,0.3980234667084291
0.3140180488997274,0.6859819511002724
0.20538924845764106,0.7946107515423588
0.5210008982941243,0.47899910170587573
0.5911775214932349,0.40882247850676523
0.3413218600319453,0.6586781399680546
0.26396782484525233,0.7360321751547477
