label0_proba,label1_proba
0.5965778846572309,0.40342211534276906
0.6309899051585266,0.36901009484147357
0.5566794727927601,0.44332052720724
0.21247598609308094,0.787524013906919
0.1865026550645489,0.8134973449354513
0.2177852644270189,0.7822147355729813
0.3762180597282863,0.6237819402717137
0.2091876086000771,0.7908123913999232
0.2713270934253955,0.7286729065746046
0.29155572845703354,0.7084442715429664
0.6367484649282621,0.36325153507173785
0.2126645051962322,0.7873354948037679
0.25010314306078674,0.7498968569392134
0.2261661601925573,0.7738338398074425
0.25196470990844805,0.7480352900915519
0.23203192135864115,0.7679680786413589
0.2277609884143469,0.7722390115856532
0.3707848071914602,0.6292151928085399
0.26019866158100247,0.7398013384189978
0.23554965063491062,0.7644503493650894
0.18486869989132096,0.815131300108679
0.23433994649180662,0.7656600535081933
0.4237722921122812,0.5762277078877188
0.40273410602411824,0.5972658939758818
0.34118807749399876,0.6588119225060013
0.2554547008984517,0.7445452991015481
0.42859408431203927,0.5714059156879607
0.3401542649722016,0.6598457350277986
0.5085778724842687,0.4914221275157314
0.5,0.5
0.22621150595285294,0.7737884940471471
0.3494618463931346,0.6505381536068652
0.21138181532262512,0.7886181846773748
0.2486918740348202,0.75130812596518
0.4561232064523005,0.5438767935476996
0.24345862915456742,0.7565413708454326
0.5901109892081688,0.40988901079183115
0.20469399531876417,0.7953060046812358
0.2876657686430835,0.7123342313569166
0.2234455242453252,0.776554475754675
0.6944255503077374,0.3055744496922626
0.4844917381629871,0.5155082618370129
0.28028953303688925,0.7197104669631106
0.31700988786726275,0.6829901121327373
0.46415609843052397,0.5358439015694761
0.24544059456246609,0.7545594054375336
0.6226790591932783,0.3773209408067217
0.22620973277775877,0.7737902672222413
0.24843889751159728,0.7515611024884029
0.69393879752881,0.30606120247119023
0.4001046622687134,0.5998953377312867
0.24609360784346007,0.7539063921565402
0.3338887877819318,0.6661112122180685
0.22409816000153374,0.7759018399984661
0.2110462658961418,0.788953734103858
0.589954059030045,0.41004594096995495
0.27043264059844885,0.7295673594015509
0.25736181284677995,0.74263818715322
0.2258408546732346,0.7741591453267654
0.5398935120891631,0.46010648791083675
0.2524765671112925,0.7475234328887076
0.38468946368593426,0.6153105363140656
0.24934859720025257,0.7506514027997472
0.23404564007199813,0.7659543599280018
0.5,0.5
0.2484824390724326,0.7515175609275672
0.22928622457388392,0.7707137754261161
0.2344836761372678,0.7655163238627325
0.3627642694388154,0.6372357305611847
0.2846845633916116,0.7153154366083883
0.21326324762563564,0.7867367523743641
0.20719619578134799,0.7928038042186519
0.4586815456733464,0.5413184543266536
0.26093101371971805,0.7390689862802818
0.22314324998003282,0.7768567500199671
0.2298923509485927,0.7701076490514074
0.706795666017854,0.29320433398214596
0.2327388385517107,0.7672611614482894
0.44621517842796554,0.5537848215720345
0.2399399434155543,0.7600600565844456
0.5749800473635784,0.4250199526364214
0.24558076004385437,0.7544192399561458
0.3238225001904641,0.6761774998095358
0.35578444818753646,0.6442155518124635
0.2588580296287038,0.7411419703712964
0.3446414721078506,0.6553585278921494
0.6929144911064538,0.3070855088935463
0.22668519996839548,0.7733148000316044
0.20345551247445065,0.7965444875255494
0.2371417602664103,0.7628582397335899
0.22623342193392074,0.7737665780660793
0.24224169200729986,0.7577583079927002
0.45323871719385755,0.5467612828061424
0.19445129970909722,0.8055487002909029
0.20452016357135563,0.7954798364286442
0.5,0.5
0.5368962784021025,0.4631037215978974
