label0_proba,label1_proba
0.5916602740607604,0.40833972593923973
0.6764152584896342,0.3235847415103655
0.7179484772170893,0.2820515227829106
0.1770090489520028,0.8229909510479974
0.12683565356956691,0.8731643464304331
0.19790899542140217,0.8020910045785977
0.34454610880634795,0.655453891193652
0.2319203528883925,0.7680796471116078
0.31325798376160074,0.6867420162383989
0.2819813144842974,0.7180186855157027
0.8419039521207743,0.1580960478792258
0.25241171508672844,0.7475882849132716
0.2131003857134341,0.786899614286566
0.16528829666481018,0.83471170333519
0.1844864808038221,0.8155135191961778
0.19084051037580183,0.8091594896241981
0.2455198815192345,0.7544801184807656
0.43747867295147863,0.5625213270485213
0.2408530730935955,0.7591469269064046
0.1792207556837107,0.8207792443162892
0.14389169434103502,0.8561083056589649
0.21593769546753416,0.7840623045324656
0.47645871557086267,0.5235412844291372
0.6340085267170751,0.36599147328292486
0.3204445912478781,0.679555408752122
0.219573959705219,0.780426040294781
0.2162841762103299,0.78371582378967
0.2997220559756516,0.7002779440243484
0.433690633407405,0.566309366592595
0.6297748251825389,0.37022517481746103
0.18720347553077415,0.8127965244692259
0.25590472146475385,0.7440952785352463
0.14761616722617668,0.8523838327738233
0.22154952492921037,0.7784504750707897
0.4641309053260957,0.5358690946739043
0.4698652697066333,0.5301347302933666
0.6027631669990794,0.39723683300092055
0.2041860572670942,0.7958139427329062
0.18563219522496727,0.8143678047750326
0.22227163091228905,0.7777283690877111
0.8253554136609651,0.1746445863390347
0.18740014471380675,0.8125998552861935
0.3386406563899234,0.6613593436100764
0.5150878361073495,0.48491216389265057
0.43098836212967223,0.5690116378703278
0.2244050653063945,0.7755949346936054
0.7004498569111646,0.29955014308883543
0.3042970000270626,0.6957029999729373
0.23319645229297348,0.7668035477070265
0.844206204775976,0.15579379522402412
0.5769383416658772,0.42306165833412274
0.30688461995831284,0.6931153800416872
0.26632983186896464,0.7336701681310354
0.20304185812321882,0.7969581418767814
0.23209290638937702,0.7679070936106229
0.44592110454614786,0.5540788954538522
0.23360810655683525,0.7663918934431649
0.2310421013545004,0.7689578986454995
0.1660978447722826,0.8339021552277175
0.7333977334672731,0.26660226653272706
0.1774170010094218,0.8225829989905782
0.47131771461900107,0.5286822853809988
0.2150831017637628,0.7849168982362369
0.28939321026333026,0.7106067897366696
0.38679367767666817,0.6132063223233319
0.1889186206046538,0.8110813793953461
0.1984731717248146,0.8015268282751854
0.18903745479712214,0.8109625452028779
0.6363721674133327,0.36362783258666737
0.22864801101257115,0.771351988987429
0.40307363892343623,0.5969263610765637
0.20416834028616243,0.7958316597138374
0.31796903987381514,0.6820309601261851
0.20905441643420927,0.7909455835657907
0.15555804788177008,0.8444419521182298
0.20367343665548635,0.7963265633445138
0.7437722247025039,0.25622777529749613
0.27762340121072965,0.7223765987892704
0.4774236602043904,0.5225763397956096
0.26055799568793403,0.739442004312066
0.5669908018214099,0.43300919817858996
0.2708513201070945,0.7291486798929054
0.47838722627912206,0.521612773720878
0.16824600372342619,0.831753996276574
0.31673224068937295,0.6832677593106271
0.3550852705180114,0.6449147294819886
0.6950021811717254,0.30499781882827465
0.1952150975919282,0.8047849024080718
0.19513472895060754,0.8048652710493924
0.21378729422017648,0.7862127057798236
0.23938430712966294,0.7606156928703371
0.1987742573687585,0.8012257426312415
0.5993070647729399,0.4006929352270601
0.16777954044972607,0.832220459550274
0.19649393300806484,0.8035060669919353
0.5944362466769931,0.405563753323007
0.5657865482662143,0.4342134517337857
